id;name;life;description;rarity;type;effect;origin
1;Tralalero Tralala;120;Picchia con una mazza;1;1;;Italy
2;Bombardiro Crocodilo;100;Bombarda caserta;1;1;;Italy
3;Bombombini Gusini;150;;5;1;;Italy
4;Lirili Larila;140;;4;1;;Italy
5;Brr Brr Patapim;140;;4;1;;Italy
6;Brr Brr Tarflem;130;;3;1;;Italy
7;Trulimero Trulicina;120;;2;1;;Italy
8;Zhuzhuli Buffo;190;;9;1;;Italy
9;Tortitilli Mortiri;120;;2;1;;Italy
10;Cocosatic Bungus;200;;10;1;;Italy
11;Frulli Frulla;130;;3;1;;Italy
12;La Vaca Saturno Saturnita;160;;6;1;;Italy
13;Penisini de Cocodrilo;170;;7;1;;Italy
14;Bri Bri Bicus Dicus;150;;5;1;;Italy
15;Serpentini Toiletini;140;;4;1;;Italy
16;Bobritto Bandido;160;;6;1;;Italy
17;Glorbo Fruttodrillo;180;;8;1;;Italy
18;Camelrino Tazzino;130;;3;1;;Italy
19;Chimpancés Bananini;120;;2;1;;Italy
20;Shimpanzini Bananini Priestini;140;;4;1;;Italy
21;Rantasanta Chinaranta;150;;5;1;;Italy
22;La Sombra Iluminada;190;;9;1;;Italy
23;Hansana Germana;130;;3;1;;Italy
24;Sr. Gelantulone el Gerente;170;;7;1;;Italy
25;El Razonamiento del Vuoto;200;;10;1;;Italy
26;Akulini Cactusini;120;;2;1;;Italy
27;Mozzarella de Búfala;160;;6;1;;Italy
28;Bailarina Capuchina;140;;4;1;;Italy
29;Bombardero Lucertola;150;;5;1;;Italy
30;Trippi Troppi;120;;2;1;;Italy
31;Burbaloni Luliloli;130;;3;1;;Italy
32;Capuchino Asesino;160;;6;1;;Italy
33;Talpa Di Ferro;140;;4;1;;Italy
34;Tracotocutulo;180;;8;1;;Italy
35;Bobrini Cocosini;150;;5;1;;Italy
36;Frigo Camello;140;;4;1;;Italy
37;El Szczurito Kurwito Golfito;200;;10;1;;Italy
38;Crocodildo Penisini;160;;6;1;;Italy
39;Bobritto Bandito;150;;5;1;;Italy
40;Markus der Kaktus;130;;3;1;;Germany
41;Jochen der Mantarochen;120;;2;1;;Germany
42;Mira la Cebra con Lepra;180;;8;1;;Spain
43;Peligroso Bearito;160;;6;1;;Spain
44;Meterito Bearito;170;;7;1;;Spain
45;Tung Tung Tung Sahur;140;;4;1;;Indonesia
46;Istri Tung Tung Tung Sahur;140;;4;1;;Indonesia
47;Anak Tung Tung Tung Sahur;130;;3;1;1;20
48;Tung Tang Tung Tang Tung Shafar;160;;6;1;;Indonesia
49;Garamaraman dan Madudungdung tak Tuntung Perkuntung;200;;10;1;;Indonesia
50;Hasta Tobi Tob Tob;140;;4;1;;Spain
51;Generale struzzo barba;150;;5;1;;Italy
52;WhatsApp Mark;190;;9;1;;USA
53;The Lion;300;;;;1;USA
